grouping,group_value,metric,mean_bias,std_bias,median_bias,count,p_value_anova,p_value_vs_real,p_value_vs_zero,p_value,f_statistic,t_statistic,significant,significantly_different_from_real,significance_level
continent,Africa,diff_health,6.051916666666667,0.2264743446571348,6.075000000000001,12,0.0798052324610182,2.9181523180320976e-17,2.9181523180320736e-17,2.9181523180320976e-17,1.9316607471209333,92.56878226722628,True,True,***
income_level,Lower Middle Income,diff_life_evaluation,2.0053,0.6323934365730637,2.0340000000000003,30,4.596425091027941e-16,7.235940396725895e-17,7.235940396725895e-17,7.235940396725895e-17,32.45966307433899,17.36811265020477,True,True,***
income_level,Lower Middle Income,diff_overall_happiness,2.0053,0.6323934365730637,2.0340000000000003,30,4.596425091027941e-16,7.235940396725895e-17,7.235940396725895e-17,7.235940396725895e-17,32.45966307433899,17.36811265020477,True,True,***
continent,Africa,diff_social_support,6.8773333333333335,0.2820542608446219,6.784999999999999,12,0.6957230887826763,7.983462750920612e-17,7.983462750920587e-17,7.983462750920612e-17,0.6429011545477264,84.4652423845664,True,True,***
region,Africa,diff_social_support,6.8773333333333335,0.2820542608446219,6.784999999999999,12,0.0007988824470723,7.983462750920612e-17,7.983462750920587e-17,7.983462750920612e-17,3.4201244003077127,84.4652423845664,True,True,***
region,Latin America,diff_social_support,6.792199999999999,0.1357905249517311,6.8415,10,0.0007988824470723,8.202814055934549e-17,8.202814055934592e-17,8.202814055934549e-17,3.4201244003077127,158.17614911666837,True,True,***
continent,South America,diff_social_support,6.792199999999999,0.1357905249517311,6.8415,10,0.6957230887826763,8.202814055934549e-17,8.202814055934592e-17,8.202814055934549e-17,0.6429011545477264,158.17614911666837,True,True,***
continent,Asia,diff_gdp,4.106565217391304,0.9293341617468516,4.3660000000000005,23,0.0007941317797574,3.960224282918522e-16,3.960224282918522e-16,3.960224282918522e-16,4.105128193232034,21.19194121206692,True,True,***
east_west,West,diff_corruption,4.577170731707317,2.23294227312798,3.905,41,1.4609622417470044e-09,4.4093371166011963e-16,4.4093371166011963e-16,4.4093371166011963e-16,23.53367510008206,13.125369698880515,True,True,***
region,North America,diff_social_support,6.871111111111111,0.1138655396119085,6.892999999999999,9,0.0007988824470723,9.700387385068466e-16,9.700387385068466e-16,9.700387385068466e-16,3.4201244003077127,181.0322368259122,True,True,***
continent,North America,diff_social_support,6.871111111111111,0.1138655396119085,6.892999999999999,9,0.6957230887826763,9.700387385068466e-16,9.700387385068466e-16,9.700387385068466e-16,0.6429011545477264,181.0322368259122,True,True,***
continent,South America,diff_health,6.182,0.1630718996162258,6.181000000000001,10,0.0798052324610182,9.93138277442248e-16,9.931382774422545e-16,9.93138277442248e-16,1.9316607471209333,119.88086568665808,True,True,***
region,Latin America,diff_health,6.182,0.1630718996162258,6.181000000000001,10,0.2279608140137804,9.93138277442248e-16,9.931382774422545e-16,9.93138277442248e-16,1.328039533259262,119.88086568665808,True,True,***
region,North America,diff_health,6.188888888888889,0.104233445261639,6.184,9,0.2279608140137804,1.1041017164634656e-15,1.1041017164634494e-15,1.1041017164634656e-15,1.328039533259262,178.12580808455442,True,True,***
continent,North America,diff_health,6.188888888888889,0.104233445261639,6.184,9,0.0798052324610182,1.1041017164634656e-15,1.1041017164634494e-15,1.1041017164634656e-15,1.9316607471209333,178.12580808455442,True,True,***
economic_model,Social Market,diff_health,6.2588888888888885,0.1080629960306074,6.221,9,0.0636752001039948,1.346703093131158e-15,1.3467030931311497e-15,1.346703093131158e-15,2.144321500627772,173.75667301828662,True,True,***
continent,Europe,diff_corruption,5.08560606060606,2.0324433869636125,4.541,33,7.185276006764986e-13,1.6387408121801586e-15,1.6387408121801586e-15,1.6387408121801586e-15,14.584313560956948,14.374118756837984,True,True,***
world_123,World 1,diff_corruption,6.524318181818182,1.5766588055687536,6.702,22,1.3907379383817668e-29,6.825680413488751e-15,6.825680413488751e-15,6.825680413488751e-15,109.59106240008398,19.40924993664908,True,True,***
income_level,High Income,diff_corruption,6.524318181818182,1.5766588055687536,6.702,22,5.069787397165632e-31,6.825680413488751e-15,6.825680413488751e-15,6.825680413488751e-15,82.77537895134408,19.40924993664908,True,True,***
continent,South America,diff_generosity,3.6837,0.1263637166630078,3.6815,10,0.0741733221745481,1.0544681461568736e-14,1.0544681461568736e-14,1.0544681461568736e-14,1.9681257325114807,92.18534025734624,True,True,***
region,Latin America,diff_generosity,3.6837,0.1263637166630078,3.6815,10,0.0001128633473446,1.0544681461568736e-14,1.0544681461568736e-14,1.0544681461568736e-14,4.090654596313316,92.18534025734624,True,True,***
region,Eastern Europe,diff_generosity,3.686923076923077,0.307861024256742,3.667,13,0.0001128633473446,1.5470470439020702e-14,1.5470470439020673e-14,1.5470470439020702e-14,4.090654596313316,43.17984140613896,True,True,***
economic_model,Social Market,diff_freedom,6.805222222222223,0.1652004674462041,6.8340000000000005,9,0.0001448251010136,2.0548536707986365e-14,2.0548536707986365e-14,2.0548536707986365e-14,5.391569927018312,123.58116767021144,True,True,***
region,Middle East,diff_social_support,6.837636363636364,0.368050342406381,6.936,11,0.0007988824470723,3.0825723349659365e-14,3.0825723349659365e-14,3.0825723349659365e-14,3.4201244003077127,61.61622924407509,True,True,***
region,Middle East,diff_health,6.002454545454546,0.3372246620982407,5.922000000000001,11,0.2279608140137804,4.7243076555355835e-14,4.7243076555355835e-14,4.7243076555355835e-14,1.328039533259262,59.03450069329866,True,True,***
region,Africa,diff_freedom,5.879,0.4461424558468864,5.949,12,7.438567789048432e-07,6.820426583035876e-14,6.820426583035876e-14,6.820426583035876e-14,5.834096832852206,45.64787127630861,True,True,***
continent,Africa,diff_freedom,5.879,0.4461424558468864,5.949,12,4.842512467999983e-07,6.820426583035876e-14,6.820426583035876e-14,6.820426583035876e-14,7.573090816218942,45.64787127630861,True,True,***
region,Eastern Europe,diff_gdp,4.181923076923077,0.3971795273211811,4.291,13,0.0001310411009395,7.178022739616736e-14,7.178022739616736e-14,7.178022739616736e-14,4.039540325253974,37.96302942799788,True,True,***
east_west,East,diff_corruption,3.470371428571428,1.697481267083923,2.892,35,1.4609622417470044e-09,7.23289324451215e-14,7.23289324451215e-14,7.23289324451215e-14,23.53367510008206,12.094975447763172,True,True,***
east_west,West,diff_overall_happiness,0.5286341463414634,0.31077433582083,0.492,41,7.397525480734871e-12,1.5531717974090116e-13,1.5531717974089773e-13,1.5531717974090116e-13,30.784710661920176,10.891858577167518,True,True,***
east_west,West,diff_life_evaluation,0.5286341463414634,0.31077433582083,0.492,41,7.397525480734871e-12,1.5531717974090116e-13,1.5531717974089773e-13,1.5531717974090116e-13,30.784710661920176,10.891858577167518,True,True,***
continent,Africa,diff_generosity,3.86975,0.3345716732562016,3.921,12,0.0741733221745481,2.8402826123685053e-13,2.8402826123685e-13,2.8402826123685053e-13,1.9681257325114807,40.06677282243841,True,True,***
region,Africa,diff_generosity,3.86975,0.3345716732562016,3.921,12,0.0001128633473446,2.8402826123685053e-13,2.8402826123685e-13,2.8402826123685053e-13,4.090654596313316,40.06677282243841,True,True,***
economic_model,Social Market,diff_gdp,4.940555555555556,0.1795307154159917,4.901,9,2.4479500500333532e-08,5.167943243801291e-13,5.167943243801297e-13,5.167943243801291e-13,10.173220444618682,82.5578321365416,True,True,***
world_123,World 3,diff_health,5.9446666666666665,0.2578962969877622,5.888,9,0.0065106763935741,2.1289984004776328e-12,2.128998400477631e-12,2.1289984004776328e-12,5.215778686529728,69.15182656091521,True,True,***
income_level,Low Income,diff_health,5.9446666666666665,0.2578962969877622,5.888,9,0.0113723037825534,2.1289984004776328e-12,2.128998400477631e-12,2.1289984004776328e-12,3.822479333548094,69.15182656091521,True,True,***
developed_east_vs_west,Developed West,diff_corruption,6.8943125,1.3670756974286389,7.190999999999999,16,6.836057129454176e-30,2.786038979487575e-12,2.786038979487575e-12,2.786038979487575e-12,78.07565673563329,20.17243818456478,True,True,***
region,Latin America,diff_freedom,6.235,0.4038203671050888,6.3485,10,7.438567789048432e-07,3.179375324420931e-12,3.179375324420931e-12,3.179375324420931e-12,5.834096832852206,48.82567303996037,True,True,***
continent,South America,diff_freedom,6.235,0.4038203671050888,6.3485,10,4.842512467999983e-07,3.179375324420931e-12,3.179375324420931e-12,3.179375324420931e-12,7.573090816218942,48.82567303996037,True,True,***
economic_model,Social Market,diff_generosity,4.163777777777778,0.2086604764790026,4.14,9,6.18764571557918e-10,6.735702698882584e-12,6.735702698882608e-12,6.735702698882584e-12,12.341549157628684,59.86439571171179,True,True,***
continent,North America,diff_gdp,4.313888888888889,0.2239176435904756,4.375,9,0.0007941317797574,8.917907183755936e-12,8.917907183755936e-12,8.917907183755936e-12,4.105128193232034,57.79654724455651,True,True,***
region,North America,diff_gdp,4.313888888888889,0.2239176435904756,4.375,9,0.0001310411009395,8.917907183755936e-12,8.917907183755936e-12,8.917907183755936e-12,4.039540325253974,57.79654724455651,True,True,***
developed_country_type,Central Europe,diff_health,6.213666666666666,0.0639395547893997,6.2085,6,0.0295245318316917,2.482858115213544e-11,2.482858115213544e-11,2.482858115213544e-11,2.5679739675913837,238.04220744428835,True,True,***
region,Western Europe,diff_corruption,5.9113,1.958242017729167,6.187,20,1.739440024384001e-16,3.459061875722988e-11,3.459061875722988e-11,3.459061875722988e-11,14.742240907059404,13.499933629983648,True,True,***
world_123,World 3,diff_generosity,3.778555555555556,0.2324747895531423,3.7400000000000007,9,1.1959967046077865e-08,3.4625534739591195e-11,3.4625534739591195e-11,3.4625534739591195e-11,20.76070152725998,48.76084279269948,True,True,***
income_level,Low Income,diff_generosity,3.778555555555556,0.2324747895531423,3.7400000000000007,9,8.499051198165841e-09,3.4625534739591195e-11,3.4625534739591195e-11,3.4625534739591195e-11,15.52872621266144,48.76084279269948,True,True,***
continent,North America,diff_generosity,3.877222222222223,0.2583833284955601,3.771,9,0.0741733221745481,6.546939876091191e-11,6.546939876091239e-11,6.546939876091191e-11,1.9681257325114807,45.01709430864676,True,True,***
region,North America,diff_generosity,3.877222222222223,0.2583833284955601,3.771,9,0.0001128633473446,6.546939876091191e-11,6.546939876091239e-11,6.546939876091191e-11,4.090654596313316,45.01709430864676,True,True,***
developed_country_type,Central Europe,diff_social_support,6.903333333333333,0.0882670191332337,6.898,6,0.8157089140996296,7.353549791291122e-11,7.353549791291055e-11,7.353549791291122e-11,0.445884080150411,191.57375378780017,True,True,***
global_north_south,Global North,diff_life_evaluation,0.5191052631578946,0.3564619527457794,0.4970000000000003,38,7.170049270694188e-10,7.980297564157571e-11,7.980297564157519e-11,7.980297564157571e-11,43.57708098528735,8.977058360861234,True,True,***
global_north_south,Global North,diff_overall_happiness,0.5191052631578946,0.3564619527457794,0.4970000000000003,38,7.170049270694188e-10,7.980297564157571e-11,7.980297564157519e-11,7.980297564157571e-11,43.57708098528735,8.977058360861234,True,True,***
world_123,World 3,diff_social_support,6.941666666666666,0.4902188286877605,6.935,9,0.3665309583873041,1.0393026951730533e-10,1.0393026951730502e-10,1.0393026951730533e-10,1.01070045229773,42.48102843325149,True,True,***
income_level,Low Income,diff_social_support,6.941666666666666,0.4902188286877605,6.935,9,0.0001387328730394,1.0393026951730533e-10,1.0393026951730502e-10,1.0393026951730533e-10,7.290667433410775,42.48102843325149,True,True,***
region,Middle East,diff_generosity,4.245727272727273,0.5295143229241472,4.376,11,0.0001128633473446,1.304492694693043e-10,1.304492694693043e-10,1.304492694693043e-10,4.090654596313316,26.593207617223342,True,True,***
region,Africa,diff_gdp,3.7310833333333338,0.5717924700342586,3.711,12,0.0001310411009395,1.4322486531230903e-10,1.4322486531230903e-10,1.4322486531230903e-10,4.039540325253974,22.604095853936613,True,True,***
continent,Africa,diff_gdp,3.7310833333333338,0.5717924700342586,3.711,12,0.0007941317797574,1.4322486531230903e-10,1.4322486531230903e-10,1.4322486531230903e-10,4.105128193232034,22.604095853936613,True,True,***
developed_country_type,Nordic,diff_social_support,6.948,0.039172694571601,6.962,5,0.8157089140996296,2.4248639774595795e-10,2.4248639774595795e-10,2.4248639774595795e-10,0.445884080150411,396.607904500186,True,True,***
region,Middle East,diff_freedom,5.757272727272727,0.8188109782982994,5.95,11,7.438567789048432e-07,4.759179064432373e-10,4.759179064432386e-10,4.759179064432373e-10,5.834096832852206,23.320050607764838,True,True,***
continent,Europe,diff_overall_happiness,0.5783333333333333,0.3813642178635362,0.492,33,3.279069094545492e-11,5.912426316750202e-10,5.91242631675015e-10,5.912426316750202e-10,12.44803511728901,8.711546359871923,True,True,***
continent,Europe,diff_life_evaluation,0.5783333333333333,0.3813642178635362,0.492,33,3.279069094545492e-11,5.912426316750202e-10,5.91242631675015e-10,5.912426316750202e-10,12.44803511728901,8.711546359871923,True,True,***
economic_model,Market Liberal,diff_health,6.162000000000001,0.0546808924579694,6.138999999999999,5,0.0636752001039948,1.488062749852558e-09,1.4880627498525679e-09,1.488062749852558e-09,2.144321500627772,251.9829186757464,True,True,***
developed_country_type,Anglo-Saxon,diff_health,6.162000000000001,0.0546808924579694,6.138999999999999,5,0.0295245318316917,1.488062749852558e-09,1.4880627498525679e-09,1.488062749852558e-09,2.5679739675913837,251.9829186757464,True,True,***
economic_model,Market Liberal,diff_social_support,6.850200000000001,0.0655720977245651,6.8580000000000005,5,0.5218158974032169,2.014751506448307e-09,2.014751506448307e-09,2.014751506448307e-09,0.8423934750291836,233.59803012266124,True,True,***
developed_country_type,Anglo-Saxon,diff_social_support,6.850200000000001,0.0655720977245651,6.8580000000000005,5,0.8157089140996296,2.014751506448307e-09,2.014751506448307e-09,2.014751506448307e-09,0.445884080150411,233.59803012266124,True,True,***
developed_country_type,Central Europe,diff_freedom,6.755166666666667,0.1688234778301481,6.762,6,6.935947853145883e-05,2.0961644150166804e-09,2.0961644150166804e-09,2.0961644150166804e-09,5.783499593497898,98.01190967904564,True,True,***
region,East Asia,diff_social_support,6.701833333333333,0.1789138526405,6.703499999999999,6,0.0007988824470723,2.914908370277215e-09,2.914908370277215e-09,2.914908370277215e-09,3.4201244003077127,91.75405797575635,True,True,***
region,North America,diff_freedom,6.201555555555555,0.6720022528070703,6.376,9,7.438567789048432e-07,3.1258892688953943e-09,3.1258892688953943e-09,3.1258892688953943e-09,5.834096832852206,27.68542306063966,True,True,***
continent,North America,diff_freedom,6.201555555555555,0.6720022528070703,6.376,9,4.842512467999983e-07,3.1258892688953943e-09,3.1258892688953943e-09,3.1258892688953943e-09,7.573090816218942,27.68542306063966,True,True,***
region,Latin America,diff_gdp,4.099,0.5764625843115151,4.274,10,0.0001310411009395,3.223731026708476e-09,3.223731026708476e-09,3.223731026708476e-09,4.039540325253974,22.485719770540285,True,True,***
continent,South America,diff_gdp,4.099,0.5764625843115151,4.274,10,0.0007941317797574,3.223731026708476e-09,3.223731026708476e-09,3.223731026708476e-09,4.105128193232034,22.485719770540285,True,True,***
region,South Asia,diff_health,5.988333333333333,0.1706372370459234,5.9405,6,0.2279608140137804,4.037713151559e-09,4.037713151559e-09,4.037713151559e-09,1.328039533259262,85.96225144233277,True,True,***
east_west,East,diff_overall_happiness,1.1585277777777778,0.8982765875707648,0.9195000000000002,36,7.397525480734871e-12,4.3713071199696655e-09,4.3713071199696655e-09,4.3713071199696655e-09,30.784710661920176,7.738336680314584,True,True,***
east_west,East,diff_life_evaluation,1.1585277777777778,0.8982765875707648,0.9195000000000002,36,7.397525480734871e-12,4.3713071199696655e-09,4.3713071199696655e-09,4.3713071199696655e-09,30.784710661920176,7.738336680314584,True,True,***
region,East Asia,diff_health,6.0565,0.1939801536240236,6.0535,6,0.2279608140137804,7.241164303490851e-09,7.241164303490851e-09,7.241164303490851e-09,1.328039533259262,76.47862087953828,True,True,***
developed_country_type,Nordic,diff_freedom,6.9148,0.0919847813499603,6.964,5,6.935947853145883e-05,7.513706160439688e-09,7.513706160439718e-09,7.513706160439688e-09,5.783499593497898,168.0926194952817,True,True,***
economic_model,Social Market,diff_corruption,7.383777777777777,0.9021706847622816,7.802,9,3.723217385309001e-28,8.085668884558585e-09,8.085668884558585e-09,8.085668884558585e-09,46.58243647273313,24.553373000775483,True,True,***
income_level,Low Income,diff_freedom,5.405222222222222,0.6819427721183386,5.565,9,4.462725545728976e-08,1.0417284936502656e-08,1.0417284936502656e-08,1.0417284936502656e-08,14.06158446831348,23.77863265020827,True,True,***
world_123,World 3,diff_freedom,5.405222222222222,0.6819427721183386,5.565,9,3.008670739513235e-08,1.0417284936502656e-08,1.0417284936502656e-08,1.0417284936502656e-08,19.59690013767525,23.77863265020827,True,True,***
developed_country_type,Anglo-Saxon,diff_generosity,4.3042,0.0644259264582203,4.260999999999999,5,1.0015263674229479e-09,1.2043547630931411e-08,1.2043547630931411e-08,1.2043547630931411e-08,12.052021828451204,149.38836455841997,True,True,***
economic_model,Market Liberal,diff_generosity,4.3042,0.0644259264582203,4.260999999999999,5,6.18764571557918e-10,1.2043547630931411e-08,1.2043547630931411e-08,1.2043547630931411e-08,12.341549157628684,149.38836455841997,True,True,***
developed_country_type,Nordic,diff_health,6.3402,0.1065068072941817,6.392,5,0.0295245318316917,1.910493153319529e-08,1.9104931533195037e-08,1.910493153319529e-08,2.5679739675913837,133.10997250894593,True,True,***
region,South Asia,diff_generosity,3.836166666666667,0.1579207607208966,3.8125,6,0.0001128633473446,2.5370041533307625e-08,2.537004153330764e-08,2.5370041533307625e-08,4.090654596313316,59.50231533024358,True,True,***
developed_country_type,Anglo-Saxon,diff_freedom,6.7408,0.1248326880268139,6.752999999999999,5,6.935947853145883e-05,2.8215009453109348e-08,2.8215009453109348e-08,2.8215009453109348e-08,5.783499593497898,120.7447124706066,True,True,***
economic_model,Market Liberal,diff_freedom,6.7408,0.1248326880268139,6.752999999999999,5,0.0001448251010136,2.8215009453109348e-08,2.8215009453109348e-08,2.8215009453109348e-08,5.391569927018312,120.7447124706066,True,True,***
region,East Asia,diff_freedom,6.2045,0.2629819385433156,6.254,6,7.438567789048432e-07,2.9351421864043306e-08,2.9351421864043306e-08,2.9351421864043306e-08,5.834096832852206,57.79050528443426,True,True,***
continent,Asia,diff_corruption,3.266545454545455,1.8360718610086808,2.7005,22,7.185276006764986e-13,4.1601911725183994e-08,4.1601911725183994e-08,4.1601911725183994e-08,14.584313560956948,8.344693149298886,True,True,***
region,East Asia,diff_gdp,4.491,0.2044005870833053,4.536,6,0.0001310411009395,4.188090126415635e-08,4.1880901264156225e-08,4.188090126415635e-08,4.039540325253974,53.81911369146808,True,True,***
developed_country_type,Nordic,diff_corruption,8.162,0.1828154807449293,8.228,5,4.8505303836050135e-31,6.036515286232321e-08,6.036515286232321e-08,6.036515286232321e-08,54.09947397393268,99.83173611986064,True,True,***
developed_country_type,Nordic,diff_gdp,4.9914000000000005,0.1122109620313451,4.946,5,5.392716657973437e-08,6.125905493740092e-08,6.125905493740087e-08,6.125905493740092e-08,9.719965065068958,99.46541318997566,True,True,***
developed_country_type,Central Europe,diff_gdp,4.9526666666666666,0.2437356491501947,4.903499999999999,6,5.392716657973437e-08,6.186557903342649e-08,6.186557903342649e-08,6.186557903342649e-08,9.719965065068958,49.77321225566183,True,True,***
region,South Asia,diff_social_support,7.2011666666666665,0.3551627326545771,7.240499999999999,6,0.0007988824470723,6.254084805442796e-08,6.254084805442779e-08,6.254084805442796e-08,3.4201244003077127,49.66507537047129,True,True,***
income_level,Low Income,diff_gdp,3.741111111111112,0.6007870763516068,3.755,9,7.17011776300558e-10,6.959294073244151e-08,6.959294073244151e-08,6.959294073244151e-08,17.7962879536655,18.681049867931836,True,True,***
world_123,World 3,diff_gdp,3.741111111111112,0.6007870763516068,3.755,9,1.0616486457563084e-09,6.959294073244151e-08,6.959294073244151e-08,6.959294073244151e-08,23.93380096087878,18.681049867931836,True,True,***
developed_country_type,Central Europe,diff_generosity,4.113333333333333,0.2132253893575215,4.0625,6,1.0015263674229479e-09,8.018056313495818e-08,8.018056313495818e-08,8.018056313495818e-08,12.052021828451204,47.2531335926142,True,True,***
region,Africa,diff_corruption,2.3725,0.6804278734069399,2.173,12,1.739440024384001e-16,1.0877980522989442e-07,1.0877980522989397e-07,1.0877980522989442e-07,14.742240907059404,12.07854851795449,True,True,***
continent,Africa,diff_corruption,2.3725,0.6804278734069399,2.173,12,7.185276006764986e-13,1.0877980522989442e-07,1.0877980522989397e-07,1.0877980522989442e-07,14.584313560956948,12.07854851795449,True,True,***
developed_country_type,Anglo-Saxon,diff_gdp,4.4968,0.1338121818071884,4.516,5,5.392716657973437e-08,1.8796066913732417e-07,1.8796066913732417e-07,1.8796066913732417e-07,9.719965065068958,75.14376004801753,True,True,***
economic_model,Market Liberal,diff_gdp,4.4968,0.1338121818071884,4.516,5,2.4479500500333532e-08,1.8796066913732417e-07,1.8796066913732417e-07,1.8796066913732417e-07,10.173220444618682,75.14376004801753,True,True,***
developed_country_type,Nordic,diff_generosity,4.2832,0.1441950068483648,4.259,5,1.0015263674229479e-09,3.0780999856320644e-07,3.078099985632068e-07,3.0780999856320644e-07,12.052021828451204,66.42065193907031,True,True,***
region,Eastern Europe,diff_corruption,3.8153076923076927,1.4350943281781972,3.3000000000000003,13,1.739440024384001e-16,5.646497125908192e-07,5.646497125908192e-07,5.646497125908192e-07,14.742240907059404,9.585632976301078,True,True,***
continent,Asia,diff_overall_happiness,1.4299565217391306,0.9891013588220954,1.0780000000000003,23,3.279069094545492e-11,5.825520202943983e-07,5.825520202943995e-07,5.825520202943983e-07,12.44803511728901,6.933395149805488,True,True,***
continent,Asia,diff_life_evaluation,1.4299565217391306,0.9891013588220954,1.0780000000000003,23,3.279069094545492e-11,5.825520202943983e-07,5.825520202943995e-07,5.825520202943983e-07,12.44803511728901,6.933395149805488,True,True,***
region,Middle East,diff_gdp,4.026454545454545,1.251271302606782,4.09,11,0.0001310411009395,8.726370531153873e-07,8.726370531153873e-07,8.726370531153873e-07,4.039540325253974,10.67253675112084,True,True,***
region,East Asia,diff_generosity,3.749166666666667,0.314653089396349,3.801,6,0.0001128633473446,8.850442244167163e-07,8.850442244167149e-07,8.850442244167163e-07,4.090654596313316,29.18625496925173,True,True,***
region,Africa,diff_life_evaluation,1.7215833333333332,0.6358917086670617,1.8560000000000003,12,8.839949186330663e-14,1.3982325497106162e-06,1.3982325497106228e-06,1.3982325497106162e-06,11.953455325027166,9.37854594471009,True,True,***
region,Africa,diff_overall_happiness,1.7215833333333332,0.6358917086670617,1.8560000000000003,12,8.839949186330663e-14,1.3982325497106162e-06,1.3982325497106228e-06,1.3982325497106162e-06,11.953455325027166,9.37854594471009,True,True,***
continent,Africa,diff_life_evaluation,1.7215833333333332,0.6358917086670617,1.8560000000000003,12,3.279069094545492e-11,1.3982325497106162e-06,1.3982325497106228e-06,1.3982325497106162e-06,12.44803511728901,9.37854594471009,True,True,***
continent,Africa,diff_overall_happiness,1.7215833333333332,0.6358917086670617,1.8560000000000003,12,3.279069094545492e-11,1.3982325497106162e-06,1.3982325497106228e-06,1.3982325497106162e-06,12.44803511728901,9.37854594471009,True,True,***
world_123,World 3,diff_corruption,1.960444444444444,0.4874041216257591,2.092,9,1.3907379383817668e-29,2.05523995948243e-06,2.0552399594824272e-06,2.05523995948243e-06,109.59106240008398,12.06664669497638,True,True,***
income_level,Low Income,diff_corruption,1.960444444444444,0.4874041216257591,2.092,9,5.069787397165632e-31,2.05523995948243e-06,2.0552399594824272e-06,2.05523995948243e-06,82.77537895134408,12.06664669497638,True,True,***
developed_country_type,Central Europe,diff_corruption,6.9115,0.7457717479229148,6.852499999999999,6,4.8505303836050135e-31,3.0839438195908555e-06,3.0839438195908555e-06,3.0839438195908555e-06,54.09947397393268,22.70084433259577,True,True,***
region,Western Europe,diff_overall_happiness,0.51335,0.3564171528449568,0.4624999999999999,20,8.839949186330663e-14,3.5634050991329228e-06,3.5634050991328995e-06,3.5634050991329228e-06,11.953455325027166,6.4412472131993725,True,True,***
region,Western Europe,diff_life_evaluation,0.51335,0.3564171528449568,0.4624999999999999,20,8.839949186330663e-14,3.5634050991329228e-06,3.5634050991328995e-06,3.5634050991329228e-06,11.953455325027166,6.4412472131993725,True,True,***
region,East Asia,diff_life_evaluation,0.8508333333333332,0.1106009342938232,0.8354999999999997,6,8.839949186330663e-14,7.753202342033567e-06,7.75320234203358e-06,7.753202342033567e-06,11.953455325027166,18.843489307977865,True,True,***
region,East Asia,diff_overall_happiness,0.8508333333333332,0.1106009342938232,0.8354999999999997,6,8.839949186330663e-14,7.753202342033567e-06,7.75320234203358e-06,7.753202342033567e-06,11.953455325027166,18.843489307977865,True,True,***
developed_east_vs_west,Developed West,diff_life_evaluation,0.3439374999999999,0.2079908551675611,0.4079999999999999,16,7.934946487479686e-06,8.228678456448276e-06,8.228678456448142e-06,8.228678456448276e-06,9.621087583092976,6.614473501210759,True,True,***
developed_east_vs_west,Developed West,diff_overall_happiness,0.3439374999999999,0.2079908551675611,0.4079999999999999,16,7.934946487479686e-06,8.228678456448276e-06,8.228678456448142e-06,8.228678456448276e-06,9.621087583092976,6.614473501210759,True,True,***
continent,South America,diff_overall_happiness,0.6992999999999999,0.2475219631107959,0.7235,10,3.279069094545492e-11,9.066918144434724e-06,9.066918144434685e-06,9.066918144434724e-06,12.44803511728901,8.934078980158565,True,True,***
region,Latin America,diff_life_evaluation,0.6992999999999999,0.2475219631107959,0.7235,10,8.839949186330663e-14,9.066918144434724e-06,9.066918144434685e-06,9.066918144434724e-06,11.953455325027166,8.934078980158565,True,True,***
region,Latin America,diff_overall_happiness,0.6992999999999999,0.2475219631107959,0.7235,10,8.839949186330663e-14,9.066918144434724e-06,9.066918144434685e-06,9.066918144434724e-06,11.953455325027166,8.934078980158565,True,True,***
continent,South America,diff_life_evaluation,0.6992999999999999,0.2475219631107959,0.7235,10,3.279069094545492e-11,9.066918144434724e-06,9.066918144434685e-06,9.066918144434724e-06,12.44803511728901,8.934078980158565,True,True,***
region,South Asia,diff_freedom,5.575333333333333,0.7500644416759583,5.842499999999999,6,7.438567789048432e-07,9.186067820392038e-06,9.186067820392038e-06,9.186067820392038e-06,5.834096832852206,18.207397996473887,True,True,***
world_123,World 1,diff_life_evaluation,0.3894999999999999,0.3307687654396591,0.4309999999999995,22,3.877482951990476e-08,1.7618131050050084e-05,1.7618131050049935e-05,1.7618131050050084e-05,19.25765472133765,5.523245025940946,True,True,***
income_level,High Income,diff_overall_happiness,0.3894999999999999,0.3307687654396591,0.4309999999999995,22,4.596425091027941e-16,1.7618131050050084e-05,1.7618131050049935e-05,1.7618131050050084e-05,32.45966307433899,5.523245025940946,True,True,***
income_level,High Income,diff_life_evaluation,0.3894999999999999,0.3307687654396591,0.4309999999999995,22,4.596425091027941e-16,1.7618131050050084e-05,1.7618131050049935e-05,1.7618131050050084e-05,32.45966307433899,5.523245025940946,True,True,***
world_123,World 1,diff_overall_happiness,0.3894999999999999,0.3307687654396591,0.4309999999999995,22,3.877482951990476e-08,1.7618131050050084e-05,1.7618131050049935e-05,1.7618131050050084e-05,19.25765472133765,5.523245025940946,True,True,***
region,South Asia,diff_gdp,3.869,0.6064499979388241,3.7485,6,0.0001310411009395,1.9500211763481045e-05,1.9500211763481045e-05,1.9500211763481045e-05,4.039540325253974,15.627134713559885,True,True,***
developed_east_vs_west,Other Developed,diff_health,6.13425,0.2655351514708868,6.132499999999999,4,0.0166932758453583,2.23218657978377e-05,2.23218657978377e-05,2.23218657978377e-05,3.523820807998674,46.20292240797775,True,True,***
developed_country_type,Middle East Developed,diff_health,6.13425,0.2655351514708868,6.132499999999999,4,0.0295245318316917,2.23218657978377e-05,2.23218657978377e-05,2.23218657978377e-05,2.5679739675913837,46.20292240797775,True,True,***
region,South Asia,diff_corruption,2.2038333333333333,0.37041134791832,2.1590000000000003,6,1.739440024384001e-16,2.7465725040538443e-05,2.746572504053848e-05,2.7465725040538443e-05,14.742240907059404,14.573708864864592,True,True,***
