grouping,group_value,metric,mean_bias,std_bias,median_bias,count,p_value_anova,p_value_vs_zero,p_value,f_statistic,t_statistic,significant,significantly_different_from_zero
developed_country_type,Non-Developed,diff_life_evaluation,1.3508,0.8295747939213663,1.1679999999999993,125,,,,,,False,False
developed_country_type,Nordic,diff_life_evaluation,0.13220000000000007,0.20645629077361652,0.1240000000000005,5,,,,,,False,False
developed_country_type,Anglo-Saxon,diff_gdp,4.4968,0.13381218180718848,4.516,5,,,,,,False,False
developed_country_type,Central Europe,diff_gdp,4.9526666666666666,0.24373564915019477,4.903499999999999,6,,,,,,False,False
developed_country_type,Developed East Asia,diff_gdp,4.547499999999999,0.17748380207782397,4.547499999999999,2,,,,,,False,False
developed_country_type,Middle East Developed,diff_gdp,5.00475,0.6709393291001307,5.1705,4,,,,,,False,False
developed_country_type,Non-Developed,diff_gdp,4.00808,0.5534132009337527,4.122,125,,,,,,False,False
developed_country_type,Nordic,diff_gdp,4.9914000000000005,0.11221096203134519,4.946,5,,,,,,False,False
developed_country_type,Anglo-Saxon,diff_social_support,6.850200000000001,0.06557209772456514,6.8580000000000005,5,,,,,,False,False
developed_country_type,Central Europe,diff_social_support,6.903333333333333,0.08826701913323376,6.898,6,,,,,,False,False
developed_country_type,Developed East Asia,diff_social_support,6.7425000000000015,0.16617009357883858,6.7425000000000015,2,,,,,,False,False
developed_country_type,Middle East Developed,diff_social_support,6.97275,0.3490829653057662,7.006499999999999,4,,,,,,False,False
developed_country_type,Non-Developed,diff_social_support,6.851152,0.25861018291953886,6.837,125,,,,,,False,False
developed_country_type,Nordic,diff_social_support,6.948,0.03917269457160103,6.962,5,,,,,,False,False
developed_country_type,Anglo-Saxon,diff_health,6.162000000000001,0.054680892457969456,6.138999999999999,5,,,,,,False,False
developed_country_type,Central Europe,diff_health,6.213666666666666,0.06393955478939976,6.2085,6,,,,,,False,False
developed_country_type,Developed East Asia,diff_health,5.912000000000001,0.13152186130069812,5.912000000000001,2,,,,,,False,False
developed_country_type,Middle East Developed,diff_health,6.13425,0.26553515147088685,6.1324999999999985,4,,,,,,False,False
developed_country_type,Non-Developed,diff_health,6.086395161290322,0.2008216382337833,6.084,124,,,,,,False,False
developed_country_type,Nordic,diff_health,6.3402,0.10650680729418176,6.392,5,,,,,,False,False
developed_country_type,Anglo-Saxon,diff_freedom,6.7408,0.12483268802681399,6.752999999999999,5,,,,,,False,False
developed_country_type,Central Europe,diff_freedom,6.755166666666667,0.16882347783014814,6.762,6,,,,,,False,False
developed_country_type,Developed East Asia,diff_freedom,6.346500000000001,0.07424621202458685,6.346500000000001,2,,,,,,False,False
developed_country_type,Middle East Developed,diff_freedom,6.293,0.3692316346143699,6.213,4,,,,,,False,False
developed_country_type,Non-Developed,diff_freedom,6.007782258064516,0.5994947949011392,6.1255,124,,,,,,False,False
developed_country_type,Nordic,diff_freedom,6.9148,0.09198478134996031,6.964,5,,,,,,False,False
developed_country_type,Anglo-Saxon,diff_generosity,4.3042,0.06442592645822035,4.260999999999999,5,,,,,,False,False
developed_country_type,Central Europe,diff_generosity,4.113333333333333,0.21322538935752156,4.0625,6,,,,,,False,False
developed_country_type,Developed East Asia,diff_generosity,3.7985000000000007,0.43487067042972705,3.7985000000000007,2,,,,,,False,False
developed_country_type,Middle East Developed,diff_generosity,4.6895,0.3309123751085774,4.6135,4,,,,,,False,False
developed_country_type,Non-Developed,diff_generosity,3.8216959999999998,0.29861773557509935,3.773,125,,,,,,False,False
developed_country_type,Nordic,diff_generosity,4.2832,0.1441950068483648,4.259,5,,,,,,False,False
developed_country_type,Anglo-Saxon,diff_corruption,5.606,1.4818232013300372,5.838000000000001,5,,,,,,False,False
developed_country_type,Central Europe,diff_corruption,6.9115,0.7457717479229148,6.852499999999999,6,,,,,,False,False
developed_country_type,Developed East Asia,diff_corruption,6.939,1.0592459582174467,6.939,2,,,,,,False,False
developed_country_type,Middle East Developed,diff_corruption,4.837,1.7440418572958614,4.678000000000001,4,,,,,,False,False
developed_country_type,Non-Developed,diff_corruption,2.753991935483871,1.0327473856350644,2.519,124,,,,,,False,False
developed_country_type,Nordic,diff_corruption,8.162,0.18281548074492932,8.228,5,,,,,,False,False
economic_model,Market Liberal,diff_overall_happiness,0.4315999999999999,0.05367308450238359,0.4309999999999991,5,,,,,,False,False
economic_model,Non-High Income,diff_overall_happiness,1.3508,0.8295747939213663,1.1679999999999993,125,,,,,,False,False
economic_model,Other High Income,diff_overall_happiness,0.003000000000000095,0.5406838262792776,0.1800000000000006,3,,,,,,False,False
economic_model,Resource-Based,diff_overall_happiness,0.705666666666667,0.10881329575623216,0.7210000000000001,3,,,,,,False,False
economic_model,Social Market,diff_overall_happiness,0.30355555555555547,0.26207637775613796,0.3999999999999994,9,,,,,,False,False
economic_model,State-Led Development,diff_overall_happiness,0.7765,0.0728319984622136,0.7765,2,,,,,,False,False
economic_model,Market Liberal,diff_life_evaluation,0.4315999999999999,0.05367308450238359,0.4309999999999991,5,,,,,,False,False
economic_model,Non-High Income,diff_life_evaluation,1.3508,0.8295747939213663,1.1679999999999993,125,,,,,,False,False
economic_model,Other High Income,diff_life_evaluation,0.003000000000000095,0.5406838262792776,0.1800000000000006,3,,,,,,False,False
economic_model,Resource-Based,diff_life_evaluation,0.705666666666667,0.10881329575623216,0.7210000000000001,3,,,,,,False,False
economic_model,Social Market,diff_life_evaluation,0.30355555555555547,0.26207637775613796,0.3999999999999994,9,,,,,,False,False
economic_model,State-Led Development,diff_life_evaluation,0.7765,0.0728319984622136,0.7765,2,,,,,,False,False
economic_model,Market Liberal,diff_gdp,4.4968,0.13381218180718848,4.516,5,,,,,,False,False
economic_model,Non-High Income,diff_gdp,4.00808,0.5534132009337527,4.122,125,,,,,,False,False
economic_model,Other High Income,diff_gdp,4.766,0.6063794191758163,4.946,3,,,,,,False,False
economic_model,Resource-Based,diff_gdp,5.309666666666666,0.34262856467803937,5.414,3,,,,,,False,False
economic_model,Social Market,diff_gdp,4.940555555555556,0.17953071541599172,4.901,9,,,,,,False,False
economic_model,State-Led Development,diff_gdp,4.547499999999999,0.17748380207782397,4.547499999999999,2,,,,,,False,False
economic_model,Market Liberal,diff_social_support,6.850200000000001,0.06557209772456514,6.8580000000000005,5,,,,,,False,False
economic_model,Non-High Income,diff_social_support,6.851152,0.25861018291953886,6.837,125,,,,,,False,False
economic_model,Other High Income,diff_social_support,6.844666666666666,0.2685448441756677,6.965,3,,,,,,False,False
economic_model,Resource-Based,diff_social_support,7.117999999999999,0.23707171910626562,7.144,3,,,,,,False,False
economic_model,Social Market,diff_social_support,6.907,0.0657552279290398,6.927999999999999,9,,,,,,False,False
economic_model,State-Led Development,diff_social_support,6.7425000000000015,0.16617009357883858,6.7425000000000015,2,,,,,,False,False
economic_model,Market Liberal,diff_health,6.162000000000001,0.054680892457969456,6.138999999999999,5,,,,,,False,False
economic_model,Non-High Income,diff_health,6.086395161290322,0.2008216382337833,6.084,124,,,,,,False,False
economic_model,Other High Income,diff_health,6.1546666666666665,0.3047463426086249,6.261,3,,,,,,False,False
economic_model,Resource-Based,diff_health,6.242,0.19000789457283188,6.143999999999999,3,,,,,,False,False
economic_model,Social Market,diff_health,6.2588888888888885,0.10806299603060747,6.221,9,,,,,,False,False
economic_model,State-Led Development,diff_health,5.912000000000001,0.13152186130069812,5.912000000000001,2,,,,,,False,False
economic_model,Market Liberal,diff_freedom,6.7408,0.12483268802681399,6.752999999999999,5,,,,,,False,False
economic_model,Non-High Income,diff_freedom,6.007782258064516,0.5994947949011392,6.1255,124,,,,,,False,False
economic_model,Other High Income,diff_freedom,6.602666666666667,0.5663085142687981,6.894,3,,,,,,False,False
economic_model,Resource-Based,diff_freedom,6.407333333333334,0.35505680296726194,6.326,3,,,,,,False,False
economic_model,Social Market,diff_freedom,6.8052222222222225,0.16520046744620417,6.8340000000000005,9,,,,,,False,False
economic_model,State-Led Development,diff_freedom,6.346500000000001,0.07424621202458685,6.346500000000001,2,,,,,,False,False
economic_model,Market Liberal,diff_generosity,4.3042,0.06442592645822035,4.260999999999999,5,,,,,,False,False
economic_model,Non-High Income,diff_generosity,3.8216959999999998,0.29861773557509935,3.773,125,,,,,,False,False
economic_model,Other High Income,diff_generosity,4.332666666666667,0.06412747721011093,4.363,3,,,,,,False,False
economic_model,Resource-Based,diff_generosity,4.794,0.31421807713751915,4.645,3,,,,,,False,False
economic_model,Social Market,diff_generosity,4.163777777777778,0.2086604764790026,4.14,9,,,,,,False,False
economic_model,State-Led Development,diff_generosity,3.7985000000000007,0.43487067042972705,3.7985000000000007,2,,,,,,False,False
economic_model,Market Liberal,diff_corruption,5.606,1.4818232013300372,5.838000000000001,5,,,,,,False,False
economic_model,Non-High Income,diff_corruption,2.753991935483871,1.0327473856350644,2.519,124,,,,,,False,False
economic_model,Other High Income,diff_corruption,6.267333333333333,2.867929624892029,7.587999999999999,3,,,,,,False,False
economic_model,Resource-Based,diff_corruption,5.457000000000001,1.502039613325826,5.338,3,,,,,,False,False
economic_model,Social Market,diff_corruption,7.383777777777777,0.9021706847622817,7.802,9,,,,,,False,False
economic_model,State-Led Development,diff_corruption,6.939,1.0592459582174467,6.939,2,,,,,,False,False
